id,name,face,melee,short,long,dodge,skill0,skill1,skill2,skill3
0,tupperwarez,8,39,36,29,37,0,0,0,0
1,nibulwinter,7,20,48,23,48,0,0,0,0
2,atari_am2,5,27,42,25,39,0,0,0,0
3,supplethink,17,24,43,41,32,0,0,0,0
4,ginnezumusha,5,28,24,48,41,0,0,0,0
5,sirmarksal0t,27,29,40,39,35,0,0,0,0
6,corruptrom,18,45,26,34,41,0,0,0,0
7,michio_plays,28,47,29,31,33,0,0,0,0
8,vrtemjin,24,30,40,47,23,0,0,0,0
9,saltyfront,29,37,42,33,40,0,0,0,0
10,mrcopy,29,39,30,37,29,0,0,0,0
11,thekillernacho,4,24,41,32,43,0,0,0,0
12,giim307307,10,24,32,46,38,0,0,0,0
13,brokebackula,22,38,41,36,31,0,0,0,0
14,altiesen,8,39,35,25,34,0,0,0,0
15,evt91,25,63,28,26,23,0,0,0,0
16,deepnoire,28,36,46,33,24,0,0,0,0
17,dasutin23,1,45,25,58,27,0,0,0,0
18,squidsquarklin,27,29,39,36,41,0,0,0,0
19,jaisyn_,2,46,24,31,39,0,0,0,0
20,call__me__sean,12,37,25,39,38,0,0,0,0
21,ko2q,3,32,38,27,29,0,0,0,0
22,mynameisbug11,2,37,28,42,35,0,0,0,0
23,seniorbunk,2,52,33,31,25,0,0,0,0
24,darrendinosaurs,14,29,36,30,45,0,0,0,0
25,corkymanprime,21,31,22,32,55,0,0,0,0
26,gilgamesheartx,3,36,25,53,25,0,0,0,0
27,thunderducker,26,30,45,31,34,0,0,0,0
28,benticore,7,33,41,23,44,0,0,0,0
29,ser_pyrro,26,45,22,44,29,0,0,0,0
30,tripaplex,30,41,27,27,45,0,0,0,0
31,diyahressem,29,23,43,30,44,0,0,0,0
32,fftbattleground,4,36,30,49,24,0,0,0,0
33,dollyspottswood,20,23,46,47,24,0,0,0,0
34,skylerbunny,1,25,37,32,46,0,0,0,0
35,fattunaking,10,44,36,21,40,0,0,0,0
36,sevensilhouette,26,21,22,50,46,0,0,0,0
37,deevomon,28,51,34,24,31,0,0,0,0
38,mirapoix,11,23,20,52,45,0,0,0,0
39,duraipapers,6,21,37,34,48,0,0,0,0
40,langrisser,14,28,40,36,35,0,0,0,0
41,wingmanexe,27,41,25,33,35,0,0,0,0
42,whackonaut,21,20,54,39,26,0,0,0,0
43,dhaveword,12,36,29,31,44,0,0,0,0
44,willjin,11,44,32,43,20,0,0,0,0
45,stevolutionmr,23,39,32,25,43,0,0,0,0
46,lonewanzerpilot,30,20,41,56,22,0,0,0,0
47,the_mighty_barnacle,30,45,26,25,42,0,0,0,0
48,lonstarofdavid,18,51,24,24,40,0,0,0,0
49,aldrammech,7,40,45,28,26,0,0,0,0
50,that1jakeguy,31,35,32,47,24,0,0,0,0
51,seppu777,21,26,43,44,26,0,0,0,0
52,just_one_more_bet,13,39,35,36,29,0,0,0,0
53,alarthon,26,32,30,38,38,0,0,0,0
54,luxordoesntframe,26,32,36,39,31,0,0,0,0
55,idksksksksw,20,70,23,24,21,0,0,0,0
56,corpuscav,9,20,53,29,37,0,0,0,0
57,gorgewall,9,36,38,30,34,0,0,0,0
58,chuckolator,23,25,30,39,44,0,0,0,0
59,nekojin,26,30,29,33,46,0,0,0,0
60,aureliascordato,6,33,44,30,32,0,0,0,0
61,friendsquirrel,27,51,25,35,28,0,0,0,0
62,nizaha,22,33,42,38,26,0,0,0,0
63,mesmaster,4,36,44,26,33,0,0,0,0
64,cleverrness,24,33,32,43,30,0,0,0,0
65,lanshaft,26,36,37,41,24,0,0,0,0
66,hpb3ast,6,21,47,32,39,0,0,0,0
67,shreddreas,19,34,28,51,25,0,0,0,0
68,zanbamon,4,59,22,35,22,0,0,0,0
69,ins4n1ty87,15,23,29,28,59,0,0,0,0
70,ravingsockmonkey,24,40,35,37,27,0,0,0,0
71,tooliteshpongled,21,46,30,42,20,0,0,0,0
72,tiaz_,16,31,41,25,42,0,0,0,0
73,snapperfisch,7,33,36,48,22,0,0,0,0
74,foragercats,16,32,61,26,20,0,0,0,0
75,bigbongsmoker,0,22,40,54,22,0,0,0,0
76,meta_five,18,41,28,45,24,0,0,0,0
77,acid_flashback,15,34,39,30,35,0,0,0,0
78,mavada,14,36,47,23,32,0,0,0,0
79,saywhoo,18,32,40,20,47,0,0,0,0
80,k2thy,4,31,53,31,23,0,0,0,0
81,cookins97,15,41,34,28,35,0,0,0,0
82,rofupx3,22,38,29,37,34,0,0,0,0
83,rsg_rune,11,37,39,31,31,0,0,0,0
84,retro_godfather,5,27,35,37,41,0,0,0,0
85,maximumcrit,5,25,42,45,28,0,0,0,0
86,kitsuritsu,10,42,32,41,25,0,0,0,0
87,luess,27,32,46,36,27,0,0,0,0
88,zetchryn,30,26,40,24,51,0,0,0,0
89,kosine,26,38,30,33,39,0,0,0,0
90,lord_gwarth,7,42,30,40,29,0,0,0,0
91,kronikle,5,22,45,27,46,0,0,0,0
92,cloakghost,19,33,37,29,41,0,0,0,0
93,smaps_,25,23,51,29,37,0,0,0,0
94,hungry_catfish,3,24,37,33,46,0,0,0,0
95,dogsandcatsand,3,54,26,32,28,0,0,0,0
96,run_with_stone_guns,30,35,32,39,34,0,0,0,0
97,blue_monika,25,35,36,36,33,0,0,0,0
98,kethaal,17,39,36,35,27,0,0,0,0
99,coledot_,15,29,39,37,32,0,0,0,0
100,myspace_forever,31,29,43,27,39,0,0,0,0
101,rhymetraveler,26,38,42,28,30,0,0,0,0
102,q99m,31,32,46,36,27,0,0,0,0
103,ariemeth,4,40,23,42,33,0,0,0,0
104,0ga_rimpeiro,6,35,39,32,33,0,0,0,0
105,itsarchieeee,13,29,33,38,38,0,0,0,0
106,eduardodjango,22,33,24,58,23,0,0,0,0
107,wolvaroo,14,29,38,36,35,0,0,0,0
108,ekered,6,37,28,34,39,0,0,0,0
109,izzetfun,10,38,30,34,35,0,0,0,0
110,pyro515,21,26,39,47,26,0,0,0,0
